replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,b_a_3,g_a_1,b_cn_0,b_cn_1,b_cn_2,b_cn_3,g_cn_1,b_e_0,b_e_1,b_e_2,b_e_3,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_b_a_3,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_b_cn_3,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_b_e_3,se_g_e_1
28,202607228,TRUE,0,0,,250,30500,122,122,122,200310.42327922443,51,746.0151369571686,0.28265573770491803,2.066836174866118,1.1334907084550616,-0.17578528958269662,0.07140707944543541,0.011031703048601774,-0.02092609452032307,0.9062407676424716,-0.013939087374355409,0.20803347516610105,-9.944819005993086e-4,0.002177720901956156,0.7287250891767497,0.11196305673260865,0.16222693477487649,-0.09072320806281005,0.11806203320704488,0.03316771482118134,0.023538782623562324,0.020632364291329145,0.0038476379346464125,0.016616106558012315,0.020853542765910515,0.018813168281313786,0.006558315204148914,7.466514751291935e-4,0.0032719023727619642,0.036852142695296235,0.019273812568225225,0.011087510578817121,0.0029947853629090702,0.061002190461422544
29,202607229,TRUE,0,0,,250,30500,122,122,122,199856.38566735203,43,682.8444969654083,0.28547540983606556,2.066821962484164,1.204553703061771,-0.14224657432691679,2.923067214424985e-4,0.025942971716605437,0.010624662458054062,0.9225174009014848,-0.022566510804438597,0.20852111568430556,-9.500164186966348e-4,0.004605263101206019,0.6240196278482856,0.03523456086098547,0.1966928676043805,-0.07888398494971426,0.08689439055069238,0.029138680658383317,0.024084117740858377,0.018032453946581803,0.0031524547668870355,0.01805872620748964,0.018860847683543173,0.016018188056615135,0.005831964924906777,7.03124242155621e-4,0.0034375339139122237,0.039806699116084567,0.019403294973645187,0.010037983530206268,0.002932658801694775,0.055713325451494024
30,202607230,TRUE,0,0,,250,30500,122,122,122,199868.8361468697,43,686.7256739139557,0.28314754098360656,2.0666839725996096,1.2320518057515724,-0.15489482991448508,0.015439983890292084,0.02311710000834389,-0.012811148095824112,0.881837491534682,0.00824298026637013,0.20816856858564511,-0.0015696035503733577,0.001847079549655773,0.5930431421162773,0.086220112993176945,0.1824321747786723,-0.0872570432209456,0.13052548206738293,0.02744948285350608,0.02193806197339079,0.01714659359934586,0.003080405868472222,0.016886725429673385,0.020945579629867626,0.018261723832427287,0.006374796540535969,7.389003011844004e-4,0.0033242365471539527,0.042044320815277765,0.02212494024155982,0.011706121591961658,0.0036015189577039176,0.06297816074033293
31,202607231,TRUE,0,0,,250,30500,122,122,122,199996.3658716026,32,482.37820315361023,0.2859344262295082,2.0668553413787625,1.2781814012149562,-0.11862563060400735,-0.04370588936662411,0.0334332179486958,-0.007927828816727059,0.940632121120003,-0.04205352292398894,0.21599059452990632,-0.0018054536382210431,0.0023389389291576922,0.4469844085275133,0.035044100732523925,0.23756465787879533,-0.07203326695946626,-0.016347323233455894,0.027690392496119685,0.023386397847722753,0.01941725511490065,0.003319460816773271,0.02115382898026581,0.01716656895880488,0.012946051035565741,0.004788099818772646,5.952479137301798e-4,0.0033041190769978247,0.04832889932086322,0.01979707246786753,0.010448949965438612,0.002889899125964972,0.04760723844582996
32,202607232,TRUE,0,0,,250,30500,122,122,122,199620.7610426221,49,788.8673169612885,0.2820983606557377,2.0667333693186265,1.251887559252341,-0.13416800262592316,-0.03239107181105805,0.03262364224894833,-0.009671058407981195,0.8980947379236831,-0.008390588686130929,0.20950465265958865,-0.0015042139468059526,-2.0838582375601588e-4,0.53116737111714,0.025972175686107882,0.2203120820072923,-0.07413586488801699,0.04480662035919614,0.03021069623038599,0.02339116053749101,0.019035449939423684,0.0033420454995775205,0.020495134471586317,0.018681550116787172,0.015474198651508978,0.005675537666354241,6.923862936177628e-4,0.003350852368466439,0.049938209198383925,0.018804446048807568,0.012265032443863356,0.0032049986502025846,0.05651880219811021
33,202607233,TRUE,0,0,,250,30500,122,122,122,199720.79920576874,43,710.2149140834808,0.2824590163934426,2.0668686193113293,1.217992496938753,-0.12670939183490565,-0.008210224051170069,0.027072962840258525,-0.004535862780219093,0.8963735512820751,-0.032686169604228266,0.2205985907343004,-0.0028558244295020796,0.003012703270931245,0.5943626057937855,0.06134588130512229,0.19886743345391164,-0.08116833929878409,0.06926813722123934,0.029542413139218477,0.026469260439325133,0.02055467205595917,0.0035721582674494976,0.0178937831472212,0.018870543159775908,0.01492416738241616,0.005272247110211674,6.3077321304972e-4,0.003396027830473864,0.043927012321311174,0.023969834763192498,0.012024430167303465,0.0039045279232227796,0.05703964983458946
34,202607234,TRUE,0,0,,250,30500,122,122,122,199692.57210196028,37,692.6494650840759,0.28301639344262297,2.0669160354236586,1.2574047913736361,-0.10366134582923717,-0.03700018764006262,0.03188318998875164,-0.012669821367401086,0.8809611333649994,-0.020834631945099467,0.21789061143363148,-0.002537392930523516,-0.003393430921474704,0.5153748968944794,0.038164603059745596,0.2140912939730368,-0.07668324137171302,0.057517384037628794,0.027773894762559714,0.0227403142900557,0.017905080942778852,0.0031831939746685706,0.018990599082102554,0.018271634221920238,0.014346798207955015,0.005397739614763361,6.768845559372064e-4,0.0034432617870224667,0.04996657692578687,0.020224590493229763,0.012465395195103618,0.003360451348861738,0.056330730757715254
35,202607235,TRUE,0,0,,250,30500,122,122,122,200065.0520626041,71,666.6783328056335,0.2814098360655738,2.066698018364226,1.2268285787461286,-0.11609037627210124,-0.012427501898247663,0.027641093304021716,-0.0034945046305091053,0.8766734657044184,0.005036841649897115,0.20550950537045287,-0.001104747492900051,-0.0010942315681720656,0.5831291690055921,0.03871937644194375,0.20076042573471703,-0.07981002092056705,0.09378040381944898,0.0275839910144927,0.024777658666256287,0.018194850963827048,0.003150006966225749,0.018210244747300035,0.020091267412514553,0.017401815293779783,0.006198079881966181,7.301548265738704e-4,0.0034772630696332995,0.0426021470916034,0.020528051594747906,0.010854832547558545,0.003176533312413504,0.057399380133234
36,202607236,TRUE,0,0,,250,30500,122,122,122,199772.70860244767,49,525.1159291267395,0.28504918032786886,2.067054459337275,1.235379421912973,-0.06705858316230925,-0.024048154139098363,0.0264562181770649,0.07197976229976984,0.9482679132776002,-0.05760802934594908,0.22465598216018298,-0.002885943103786801,-7.030993735730737e-4,0.6376726379155645,0.039758460550048697,0.1729068858742536,-0.08586338701957444,-22419.98280858569,340.93991063656955,949.3211111942603,3050.8619218087697,10556.649937695855,235.95599582244628,212.83680345885432,987.6849913958123,5746.630198338693,31261.459332577797,607.7190654687819,137.84504267033384,264.30198338855166,779.4095911506625,2898.5477057918724,
37,202607237,TRUE,0,0,,250,30500,122,122,122,200259.43753478816,45,564.4166100025177,0.28314754098360656,2.066854952748266,1.2058567033306329,-0.06590912385729426,-0.006545126010517121,0.02252700644199697,0.08111906950402446,0.9393696786469826,-0.02801279177860346,0.21151922026169642,-0.0013544667883538123,-0.002466413793487848,0.6501031103163101,0.06686588995807809,0.1632140156777333,-0.091278824167361175,-20.753735555960866,341.62992138804805,955.7588521267674,3073.5901905981405,10629.247125175058,235.39010695910176,211.582152432611,987.5907526044989,5779.317236915374,31775.478795295123,601.7697428611115,139.8579216002935,264.84303734759027,768.5479294085751,2766.3256499381787,
38,202607238,TRUE,0,0,,250,30500,122,122,122,199360.95611718256,129,1177.5244607925415,0.2860983606557377,2.0668640372760363,1.2622117175312833,-0.1048486110182802,-0.03423415540264062,0.0308176702188472,0.0029735441054229528,0.908251250735671,-0.02545938887861662,0.2129365134601705,-0.0016722245276261807,-0.003608398974282063,0.5206570660434731,0.020844756389957704,0.2131270851645897,-0.0748380245930341,0.044914544462299116,0.031664712637297233,0.027406093119669926,0.024539802382445873,0.004376453420803735,0.019075541030236447,0.018728284910854816,0.01492974764368278,0.005376759319573125,6.503635975765018e-4,0.003380412318989061,0.05828217519125191,0.02707249447277346,0.015735094094918398,0.00472933468492974,0.056740466036395244
39,202607239,TRUE,0,0,,250,30500,122,122,122,206142.34718152444,34,657.5723030567169,0.28908196721311474,2.067115988734137,1.5546382042396973,0.5091793379330739,-0.5240527160359475,0.09825539303616615,0.0635205843918056,0.989007553741895,-0.09106092763041201,0.22842842344057082,-0.0027490160498268726,0.0024751239767375624,0.3507563816193678,-0.29005779895205935,0.3278946848341448,-0.04392240576474096,-0.018370665518891004,0.015052756625954566,0.030038579810493644,0.019503578120621638,0.0026154233878336497,0.027697016096388954,0.01603196776536262,0.010411682210145897,0.004074477438149273,5.27485397356747e-4,0.003103987542743353,0.02212937384952532,0.010425082897986122,0.002966231600339779,7.284641017428171e-4,0.02435531981799234
40,202607240,TRUE,0,0,,250,30500,122,122,122,200026.00239183134,37,678.1368989944458,0.2879344262295082,2.066886634078537,1.2545414096690213,-0.0928943014189143,-0.04011266656255339,0.0320490983302145,-0.006375339184502597,0.9128070726271119,-0.02026822844248515,0.2139994918434747,-0.0018999890047131176,-1.2585758056812642e-4,0.5185755651057683,0.04881278551810263,0.21292590591686275,-0.07739361000651501,0.04456291481545918,0.02709973611370635,0.025709191547942892,0.01959499655772783,0.0033459190244431464,0.01895954343087133,0.018278709620201367,0.015182570541458558,0.005613943018373804,6.844336813213024e-4,0.0033174842163678875,0.046644679120385,0.020431108379951345,0.011066992337919026,0.003098198484660172,0.05515400563563037
41,202607241,TRUE,0,0,,250,30500,122,122,122,199609.4458204176,3,268.9915060997009,0.2835409836065574,2.0669411427443416,1.0180334159101916,0.08283330382041955,0.09759441582903902,-0.1008117229972092,-508.557417082128,0.9351332098130581,-0.0013141566151898833,0.19833924621826574,3.2086385825794806e-4,-0.001324451750431354,0.8506401092025204,-0.08663927856964154,0.06668401523808538,0.004006362954048923,0.07123538328631787,145.4722711011052,280.2190118713324,791.5091564822945,2895.8614807161466,,214.95068244246326,1109.2991802527924,7101.778819056276,40986.038918513186,643.5862018695263,346.88513581990486,992.32070935982,3245.3626674430093,11371.065313191828,218.55623890917275
42,202607242,TRUE,0,0,,250,30500,122,122,122,199679.05933385593,34,610.2370579242706,0.27898360655737703,2.066916091094178,1.3543449001095342,-0.10756673872497119,-0.08535660287396875,0.04096382360033127,-0.010359849958392607,0.9299351027961629,-0.016167870966724358,0.20701533458439444,-8.42640823961188e-4,7.881224121398671e-4,0.2590337552806521,-0.03037644505860497,0.27092248836491895,-0.061670095674005956,-0.012539221931296562,0.024803955297206626,0.023602708540250848,0.02165098244260005,0.0034430981805683276,0.025545678201154054,0.017912375113898548,0.014330564577239562,0.00514172352664516,6.223252862672704e-4,0.0032351380886404065,0.05653797395544125,0.024202789264499,0.010676430831884088,0.003229681451522168,0.04332417834050724
43,202607243,TRUE,0,0,,250,30500,122,122,122,202223.8480065236,21,507.62656688690186,0.2859672131147541,2.066846210335052,0.7215408406444062,1.1864878077653305,-0.8657439524900198,0.1425486244403135,-2519.002456293042,1.0065435337819275,-0.34044749134703145,0.34667182568825483,-0.017043294239575044,0.009379018531753009,1.0015746320923162,-0.24100542990776988,0.10634967258675708,0.0020746704555575732,0.09981531611796528,124.24307328803324,185.1645740771763,481.10587032253125,1966.6019254566536,,225.09098136021427,1087.9292222654685,6706.698938946329,38849.074420617435,609.9992220622236,348.5195555005621,958.4835049107593,3110.436045546713,10847.518154998997,217.47806219774913
44,202607244,TRUE,0,0,,250,30500,122,122,122,199825.4357605877,48,722.6927678585052,0.28380327868852456,2.067170070160349,1.24879679730334,-0.15316511232918845,-0.00817753078880225,0.027597589588106104,0.007133575572272669,0.9355846702391255,-0.03557463249501509,0.21212170128017616,-0.001331923103911926,0.007640908267190316,0.5267167875416287,0.08129549099123146,0.2154676295112273,-0.07981630791780606,-0.04624801954921185,0.02770438633280929,0.020204215775550826,0.016570679165661177,0.003009370185423593,0.019258392330920568,0.018290421268023337,0.01453624738702338,0.005248484292987245,6.353414940124841e-4,0.0033824898473962355,0.04349281096425887,0.019611415550858786,0.010189247701615228,0.0029806643993542633,0.05240647115748207
45,202607245,TRUE,0,0,,250,30500,122,122,122,200029.66736919896,37,592.2734279632568,0.28570491803278686,2.0667812122422826,1.1710473081021329,-0.13264582040946907,0.02140738495027292,0.020051359513698963,0.014194926882916906,0.9077297213744725,-0.006749044922674666,0.20610420633028176,-8.589172796972744e-4,0.003520559458078492,0.6862903550146366,0.049538607680859555,0.17970027492816545,-0.08288492603358483,0.024968785390294384,0.030349181998218434,0.027699613848855418,0.020939463847646902,0.0036609933051792633,0.0174436784909065,0.01984378833926634,0.016683017620964777,0.005733597903584423,6.581943773163584e-4,0.003279762183498637,0.03742770053516671,0.023408461360036038,0.010852322733339838,0.0036244401637716118,0.06428460155660928
46,202607246,TRUE,0,0,,250,30500,122,122,122,199495.76077358733,50,526.8410308361053,0.2840655737704918,2.0668345700498776,1.171439467038507,-0.13819846759450435,0.012703282363432936,0.022974587469802625,-0.00919711338415452,0.9238740720229022,-0.03109587998087247,0.2138152411636634,-0.0017152703780103455,0.0011194673684733843,0.6409532480284295,0.07982140184065897,0.18400859289469587,-0.08400444830989896,0.11775905424107812,0.029397889016947884,0.02524299506191625,0.018907466091145395,0.0033125615592355094,0.017397036613686873,0.019419327711994793,0.016309302432967944,0.005814391201675617,6.919456182175596e-4,0.0033279867633804173,0.03840546784268122,0.020933317298046764,0.010329178945083343,0.0032180442776657287,0.054936492848905054
47,202607247,TRUE,0,0,,250,30500,122,122,122,199683.3915339502,18,489.7464919090271,0.2835081967213115,2.0671484418465753,1.2098522151837927,-0.044714852759179996,-0.023640021642401237,0.025170139723628766,0.08431419947472302,0.9225082258367728,-0.02557365913055393,0.21263864873635535,-0.001513009556647655,0.0011494145436080471,0.6861796774405731,0.030883120596319404,0.1562716523385097,-0.0880745585278196,-8161.807901582283,342.91706805164034,956.5145457700042,3058.8376162701247,10489.950213376085,234.75599198015405,210.82423702952053,995.2294586295587,5855.194652683718,32257.97980870334,599.1876196649022,140.26346468996275,262.5940022193288,736.3519969657648,2539.1314168580043,
48,202607248,TRUE,0,0,,250,30500,122,122,122,200841.32477848371,22,521.6653161048889,0.2816393442622951,2.066728152206315,1.1879722364550203,0.37818164645238533,-0.3873722495944593,0.08602846019750143,0.03604839196442076,0.8465489811984265,-0.24923825524513024,0.3467755452187786,-0.020000402609555067,8.717581665050072e-4,0.7023115433724991,-0.20704988986244538,0.17120721725904595,-0.019350103104496853,-0.0343542852245493,0.03206873285678013,0.0573193687272886,0.032767119113716714,0.004516926181837254,0.02957970919928216,0.017720570187356403,0.006836110495387264,0.0011627186256851316,3.39295835373161e-4,0.0035532698919776237,0.03455646305282834,0.017052217654058434,0.010022889589430801,0.0032014084096150574,0.03380953728790496
49,202607249,TRUE,0,0,,250,30500,122,122,122,199828.09426977503,43,683.37415599823,0.2827868852459016,2.067208090880528,1.1999035061407644,-0.122127096994576,0.007742003632115256,0.02293103992408519,-0.028792120246856606,0.9090602016816788,-0.016047724510547878,0.21229997382215646,-0.001666601145152849,0.0014983249528541704,0.5985782078595128,0.07126599163728338,0.19255285520724824,-0.08407788510678464,0.1159710531696456,0.03083074546674091,0.02357253793075054,0.017525101478480708,0.003270505587934934,0.0180450048375395,0.018680790481666674,0.015304326683218251,0.005608570865014974,6.841036747977843e-4,0.003289774740547154,0.04657948942185596,0.01809653191196202,0.012413598448428742,0.003021213828297184,0.061005638150837344
50,202607250,TRUE,0,0,,250,30500,122,122,122,231850.85320212954,121,1375.7076199054718,0.2840327868852459,2.0667150927592046,-4.1722062117210195,-105.9258330611228,-280.84199282494467,-18.946202642469167,-32.309354788658716,1.241472973395767,-0.4647133885667115,0.38682405240410056,-0.021545718047986686,-0.005445903441680662,2.6824295563224925,-0.38716719763466545,-0.1701378049151523,0.05337049044420108,0.10129362344471186,63.58602525529372,12.578118396311282,2.9900426328783865,0.7666033385367083,,188.7719303127791,934.541632094999,5640.637305051864,31870.816626375323,566.6786119619662,420.7224928083844,1043.2113969492082,3324.4380426328867,11860.76292672391,222.56143416724393
51,202607251,TRUE,0,0,,250,30500,122,122,122,200822.71327680396,22,524.8607640266418,0.2843606557377049,2.0669260086584322,1.1294744090224853,0.4775217462894294,-0.4322345895532413,0.09111684657301553,0.07700933113089345,0.8082315858542045,-0.252406320551464,0.3595262474328203,-0.022158437470715907,-0.0028423001632401383,0.7280728121461294,-0.22219611909755002,0.1718006844880995,-0.018787959077736633,-0.040874162412067844,0.03368143867379961,0.06268325273424827,0.03624779394001641,0.004941413839523138,0.030531474704515525,0.01836350303677834,0.007051492386572947,0.0011045747731378503,3.3249793627398804e-4,0.003450822963295733,0.031889620802685016,0.016277198483987104,0.009432905312099704,0.0031154010584224664,0.03419894804807195
52,202607252,TRUE,0,0,,250,30500,122,122,122,199678.1904440372,30,579.7186422348022,0.2794426229508197,2.0667412995021097,1.1570600586649653,-0.15129354534005285,0.0374562162569056,0.017652810351055027,0.010431131370272505,0.8725580076841193,0.035892153349045094,0.19488518449523162,8.595503034941416e-5,-0.00224133637530783,0.6719871594488257,0.08023883958794924,0.17897119560213126,-0.08607041438359725,-0.0120310666854458,0.032430292333273714,0.025829612825362145,0.022103524128793284,0.003970698469426573,0.017200844938173487,0.023181746274243253,0.02130747119783002,0.007141076683214447,7.856788800233305e-4,0.0032256566919350105,0.04007191660622923,0.02264601869991555,0.011793488147392431,0.0037118879853874393,0.06566597436388148
53,202607253,TRUE,0,0,,250,30500,122,122,122,278579.5397685028,150,1498.720848083496,0.28518032786885245,2.068327053563159,3.723846243285392,0.29846683041639815,-0.22666320695722927,-0.031209279139484417,0.08816120570703104,3.091558531202357,-0.8729634671479131,0.25156948750769137,0.008766258302377348,-0.012369994551818864,1.2775148572169475,-0.5910762853080507,0.32039732524700953,-0.030119025160420195,-0.046592227573713514,0.010720210628952911,0.01114852824349802,0.013045719726961476,0.00362250452541442,0.013011895710047948,0.017302616913883722,0.006299762298200361,0.004068220489276079,6.313446929512595e-4,0.004276031140744523,0.03740641662992684,0.013505615891481514,0.0025932400867719548,6.61298194583052e-4,0.024057278025541726
54,202607254,FALSE,6,0,,250,30500,122,122,122,228676.8081811152,41,473.4794931411743,0.2844918032786885,2.0675544322007835,-1.9670304657598296,2.3480674436771656,-0.4720646875853144,0.06152869263452252,-0.010594229759516653,-3998.664013890106,12971.290492135991,-9333.935364153214,-1958.4222896959886,31102.46983388309,1.657353907885098,0.13795239520433467,0.0974109140471217,-0.0912730155984961,-0.0070133638858379055,336.04266682250386,1157.512675863647,4383.233139740169,17786.31571583097,293.6017638587204,24.825372125970013,14.546772679977389,8.524680713048358,4.996091693229623,,321.80896633416984,468.3203699711909,1117.1921839911352,3617.75900949097,67.31815565942051
55,202607255,TRUE,0,0,,250,30500,122,122,122,199434.00174975456,43,691.156238079071,0.2839344262295082,2.0671043303247796,1.1585878262566096,-0.17276722764983826,0.043380839685147776,0.017851764566595804,0.003246220017763552,0.9345305123102666,-0.027800175333874026,0.2140558811254647,-0.0017567085076618128,-8.902012978961626e-4,0.6367504321758138,0.09928242350639234,0.17387375610161857,-0.08887776096523572,0.11108297872568675,0.030333237941068486,0.02227985073687386,0.018289752749356115,0.00340250493768987,0.017116422051156998,0.01769130752104176,0.0144172105505823,0.005432441308824588,6.759075390166705e-4,0.003294888395720337,0.03957672566878418,0.022345801607923724,0.011755266434775072,0.003592548418976734,0.06437413162112424
56,202607256,TRUE,0,0,,250,30500,122,122,122,199806.24328568848,45,533.2174129486084,0.2818032786885246,2.066729700706886,1.219087092667977,-0.10776917034351781,-0.01670389229951699,0.02775392482987324,-0.015516422733275909,0.9434161087646926,-0.03853486921452842,0.2173712200113306,-0.002084532120648917,0.004313860081131697,0.5271708467680672,0.0778511522133023,0.20785064814300377,-0.08092529046856012,-0.017240549037023566,0.0294024593020923,0.0253520557421145,0.020181598037417894,0.0036273507518796823,0.018514971834187006,0.016902043785920813,0.012780024293514582,0.004788943879143356,6.022593528937595e-4,0.0032838206456225097,0.049290236521903924,0.01979381699924893,0.01267142367577559,0.003288758561445656,0.05904664888157331
57,202607257,TRUE,0,0,,250,30500,122,122,122,199212.24803361716,49,730.9448599815369,0.28691803278688527,2.0672979649605927,1.178657368755725,-0.08985587129176825,-0.016701866554067715,0.02711878678179972,0.001808746404742098,0.9358439441571592,-0.0335885676726452,0.2133582652064218,-0.0015052401552957978,0.002974588313130824,0.5789896118434654,0.035734415027290585,0.20520913504677551,-0.07787257353534734,0.0013243552355233885,0.02920785912331428,0.028858716854526095,0.02210340557302941,0.0038432371403948366,0.01835486382946912,0.017744743747435333,0.014492185183141913,0.005434365012184857,6.744611187377267e-4,0.0034061033007003636,0.04179123860808819,0.021358087711906216,0.010706919772833052,0.003238351390699442,0.05658598329333949
58,202607258,TRUE,0,0,,250,30500,122,122,122,199567.31513773845,34,523.0721430778503,0.28390163934426227,2.067163297415618,1.3219292761377481,-0.06967933602292994,-0.10112987017619107,0.04268977188774946,-2.5810371960788004e-4,0.9323311190639928,-0.0499877863353406,0.22269001407184666,-0.00267694873854642,-0.0029154540933019166,0.3203363692157224,-0.03146028159004411,0.2688199518684463,-0.06217749098899615,-0.08986505450358856,0.027964938970092276,0.028057446160530373,0.02750884872526287,0.004449315399577132,0.02486640471414773,0.017449139577024174,0.013392434648048014,0.004912155160274149,6.091845784588834e-4,0.0032257135083508847,0.057537019947284974,0.02175233773539655,0.01167062809261534,0.003125912485451389,0.044284331632200934
59,202607259,TRUE,0,0,,250,30500,122,122,122,199319.314245656,34,614.5028891563416,0.28432786885245903,2.0666963736810735,1.2094351933077254,-0.08113106015066761,-0.050095631747320936,0.03382940546390993,0.020090760253383935,0.914637585462233,-0.010210080682275928,0.20726328590898258,-9.88276541347143e-4,-0.00656508673734599,0.6018110082806002,-0.0035069018107110675,0.21847755664950114,-0.07027654378057477,-0.061586236065124145,0.027336440056669995,0.029567231646796234,0.021314004674595124,0.0035463478600697737,0.020703713159403413,0.01904946489423485,0.01604085145812193,0.005799868062394216,6.965809722845738e-4,0.0032735195200848475,0.03699095104885843,0.02080390280269681,0.0087709797049654,0.0029255208047618657,0.05248037896975631
60,202607260,FALSE,6,0,,250,30500,122,122,122,727192.066825691,5,831.0015680789948,0.2833114754098361,2.0670148196807228,-3.523737800102893,-9.549150680604434,-10.466951178965706,-2.080955600840055,-0.22858760531478364,2.4216545371041445,-1.0695633648172467,-0.8995206366281835,0.13504811911202327,0.16623820690258115,5.025762489320836,-0.008046283844750896,1.7502954698024635,-0.28755582504756233,0.010910953890430784,0.3648998674314698,5.812698193643621,35.278479211150184,214.51684066878389,,,,,2.3402285149117397,1.467281692237008,203.95923566148505,936.9973344777364,5776.577739146806,35685.30288798342,151.00755262890772
61,202607261,TRUE,0,0,,250,30500,122,122,122,210598.1973215884,7,2492.791942834854,0.2808852459016393,2.066784543329974,1.1945262270425447,-0.8331208435230714,-0.007400351483229681,0.03517950421002632,-724.9965860476802,0.7377859103343547,-0.2506422764351642,0.38690700531021516,-0.027339969630385864,-0.0035959209421932464,0.9963908510880466,1.266392813319316,-0.7763725066547569,0.12963561787124714,0.02606436855692734,124.62483827795803,138.9654417103027,233.19458124511644,536.6966848098184,,204.9829970708735,919.9577402848605,5193.302916658192,27538.168730129735,573.566930651648,390.11542980241774,1037.9730294617987,3403.10371329488,12408.670455100639,218.0981500094444
62,202607262,TRUE,0,0,,250,30500,122,122,122,200442.8073463891,47,632.070102930069,0.28685245901639345,2.066751607292811,1.236222473270221,-0.07793526386576081,-0.04775562695207568,0.03315200520339174,-0.007484926784128901,0.9073899399981097,-0.01721935292730915,0.2133254935299955,-0.0017788226779055884,-0.003251089749347027,0.5944395718994047,0.025209029964334023,0.20522048200257492,-0.07581743421987602,0.08842096648113244,0.028269070111740104,0.02645493352266022,0.018300533842465952,0.0031089359682927634,0.01923045359273409,0.019108101583151037,0.0155900636023067,0.005467890786681945,6.424048501745172e-4,0.00331951535843995,0.04326918722008076,0.01758440748855917,0.010571705070300022,0.0027034553449582356,0.0543285528578113
