time,historical,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,event_experienced,population_variance,recovered_central
-0.41999999999999993,0,Additive genetic variance,500,3.6004184931502876,3.6095157936770037,2.8786136169373013,4.296067525924615,0,3.550236997506218,3.6004184931502876
-0.41999999999999993,0,Common environmental variance,500,2.2434642780675826,2.2448988148781894,1.7349549306682412,2.730166535141191,0,2.25,2.2434642780675826
-0.41999999999999993,0,Nonshared environmental variance,500,3.952977755804557,3.9458907465352207,3.526879072282565,4.4095123448780065,0,4,3.952977755804557
-0.41999999999999993,0,Total phenotypic variance,500,9.796860527022428,9.803659098125435,9.198624665586049,10.355261463104476,0,9.800236997506218,9.796860527022428
-0.3999999999999999,0,Additive genetic variance,500,3.6260595301398473,3.636787065782796,2.9074630782059425,4.320083433225143,0,3.5761770300014284,3.6260595301398473
-0.3999999999999999,0,Common environmental variance,500,2.2435215990520736,2.2425151749763255,1.736975727416643,2.7234280805847053,0,2.25,2.2435215990520736
-0.3999999999999999,0,Nonshared environmental variance,500,3.953560033687239,3.9480774914706758,3.5256267047529883,4.408995881789192,0,4,3.953560033687239
-0.3999999999999999,0,Total phenotypic variance,500,9.82314116287916,9.826325437436124,9.224870318523314,10.38041577849414,0,9.826177030001428,9.82314116287916
-0.3799999999999999,0,Additive genetic variance,500,3.6513126315971225,3.658832127692845,2.932547111631104,4.340068975182344,0,3.6017302720462867,3.6513126315971225
-0.3799999999999999,0,Common environmental variance,500,2.243581407874147,2.239828712111323,1.7389351033792408,2.7167261381624073,0,2.25,2.243581407874147
-0.3799999999999999,0,Nonshared environmental variance,500,3.9541413929637086,3.9481870142697355,3.526305837948929,4.408460978353511,0,4,3.9541413929637086
-0.3799999999999999,0,Total phenotypic variance,500,9.84903543243498,9.851555987483579,9.25034170618342,10.405091173548506,0,9.851730272046286,9.84903543243498
-0.3599999999999999,0,Additive genetic variance,500,3.676166882105119,3.6817116300107804,2.9545586239329635,4.359519698051951,0,3.6268857542703,3.676166882105119
-0.3599999999999999,0,Common environmental variance,500,2.2436436340764616,2.2387415192465223,1.7408986001114113,2.7100605210575126,0,2.25,2.2436436340764616
-0.3599999999999999,0,Nonshared environmental variance,500,3.954721789059573,3.947590486162262,3.527742521958657,4.407907618265201,0,4,3.954721789059573
-0.3599999999999999,0,Total phenotypic variance,500,9.874532305241154,9.877581062446351,9.27451757376178,10.42921703055685,0,9.876885754270301,9.874532305241154
-0.33999999999999986,0,Additive genetic variance,500,3.700611478277234,3.70473630387219,2.9759407095707706,4.378476736771376,0,3.6516326213896892,3.700611478277234
-0.33999999999999986,0,Common environmental variance,500,2.2437082080856743,2.238631379995292,1.7428662086934468,2.7049816584782467,0,2.25,2.2437082080856743
-0.33999999999999986,0,Nonshared environmental variance,500,3.9553011779043894,3.946036177181865,3.5291768576262363,4.407335786019853,0,4,3.9553011779043894
-0.33999999999999986,0,Total phenotypic variance,500,9.899620864267298,9.90439001603978,9.301012178417835,10.452783767325128,0,9.90163262138969,9.899620864267298
-0.31999999999999984,0,Additive genetic variance,500,3.7246357366523415,3.7280825212877975,2.996617144555835,4.39890183387063,0,3.6759601399749386,3.7246357366523415
-0.31999999999999984,0,Common environmental variance,500,2.24377506121469,2.2401305607034,1.7448379202413966,2.701500525227882,0,2.25,2.24377506121469
-0.31999999999999984,0,Nonshared environmental variance,500,3.9558795159324633,3.944271795989728,3.5305590172168912,4.406745466914793,0,4,3.9558795159324633
-0.31999999999999984,0,Total phenotypic variance,500,9.924290313799494,9.930739411096344,9.327256426721117,10.475782021789868,0,9.925960139974938,9.924290313799494
-0.2999999999999998,0,Additive genetic variance,500,3.748229101551429,3.755685336668013,3.0172836561963865,4.421929877761714,0,3.6998577061741567,3.748229101551429
-0.2999999999999998,0,Common environmental variance,500,2.24384412566493,2.2441954401508664,1.7468137259073466,2.69841407553407,0,2.25,2.24384412566493
-0.2999999999999998,0,Nonshared environmental variance,500,3.956456760083653,3.9433910544928903,3.531641514663755,4.406136647049413,0,4,3.956456760083653
-0.2999999999999998,0,Total phenotypic variance,500,9.948529987300013,9.95592612043042,9.35273535714811,10.495363694868875,0,9.949857706174157,9.948529987300013
-0.2799999999999998,0,Additive genetic variance,500,3.771381152887651,3.7791576801745723,3.038388348188812,4.444931993877459,0,3.723314853384518,3.771381152887651
-0.2799999999999998,0,Common environmental variance,500,2.2439153345286282,2.243774561499065,1.7496110775728746,2.69535778089775,0,2.25,2.2439153345286282
-0.2799999999999998,0,Nonshared environmental variance,500,3.957032867804172,3.943553239045834,3.531610138225604,4.405509313325484,0,4,3.957032867804172
-0.2799999999999998,0,Total phenotypic variance,500,9.97232935522045,9.980596919623022,9.377758410609875,10.512258278036699,0,9.973314853384519,9.97232935522045
-0.2599999999999998,0,Additive genetic variance,500,3.7940816139216347,3.805186498876289,3.061357070830929,4.467420444978059,0,3.7463212598640445,3.7940816139216347
-0.2599999999999998,0,Common environmental variance,500,2.2439886217911464,2.2446394195300323,1.7533447020292003,2.6932864976432684,0,2.25,2.2439886217911464
-0.2599999999999998,0,Nonshared environmental variance,500,3.957607797047391,3.9467081104602437,3.531578672649709,4.4048634534474065,0,4,3.957607797047391
-0.2599999999999998,0,Total phenotypic variance,500,9.995678032760173,10.002467957471636,9.401579415856002,10.533073931798848,0,9.996321259864045,9.995678032760173
-0.23999999999999977,0,Additive genetic variance,500,3.8163203589538925,3.8335123201465002,3.0784256635318936,4.4880574945084,0,3.768866756276016,3.8163203589538925
-0.23999999999999977,0,Common environmental variance,500,2.244063922333317,2.2447405300300827,1.7570748181201659,2.6907062777304724,0,2.25,2.244063922333317
-0.23999999999999977,0,Nonshared environmental variance,500,3.958181506274644,3.9478190036044065,3.5315471174842914,4.404199055922445,0,4,3.958181506274644
-0.23999999999999977,0,Total phenotypic variance,500,10.018565787561853,10.025380597828573,9.424898193440473,10.553801770257781,0,10.018866756276015,10.018565787561853
-0.21999999999999975,0,Additive genetic variance,500,3.8380874209462017,3.8560251864598474,3.0948649716617043,4.503275889616919,0,3.7909413331583095,3.8380874209462017
-0.21999999999999975,0,Common environmental variance,500,2.2441411719338,2.245041786227082,1.7608013673958993,2.688372006455515,0,2.25,2.2441411719338
-0.21999999999999975,0,Nonshared environmental variance,500,3.9587539544560295,3.9478566257374945,3.531515472290227,4.403516110060902,0,4,3.9587539544560295
-0.21999999999999975,0,Total phenotypic variance,500,10.04098254733603,10.046149426589494,9.447911258550636,10.568334532606245,0,10.04094133315831,10.04098254733603
-0.19999999999999973,0,Additive genetic variance,500,3.8593729990638317,3.8783494071140905,3.113749145700469,4.520306361083109,0,3.8125351483100185,3.8593729990638317
-0.19999999999999973,0,Common environmental variance,500,2.2442203072714655,2.2453885093914163,1.7645242913685013,2.6862666304506946,0,2.25,2.2442203072714655
-0.19999999999999973,0,Nonshared environmental variance,500,3.959325101071215,3.9458939837724936,3.535851803739356,4.4023758540991,0,4,3.959325101071215
-0.19999999999999973,0,Total phenotypic variance,500,10.062918407406512,10.069502266464916,9.470640793446496,10.590802385366036,0,10.062535148310019,10.062918407406512
-0.18000000000000016,0,Additive genetic variance,500,3.880167466130548,3.8954891504476947,3.132611474382778,4.538232440991108,0,3.8336385340877466,3.880167466130548
-0.18000000000000016,0,Common environmental variance,500,2.244301265927793,2.2441053929728296,1.7682435315137766,2.687953598375222,0,2.25,2.244301265927793
-0.18000000000000016,0,Nonshared environmental variance,500,3.9598949061102404,3.9506865942253517,3.5373134752716107,4.401996782327413,0,4,3.9598949061102404
-0.18000000000000016,0,Total phenotypic variance,500,10.084363638168583,10.094357011395019,9.497175913955523,10.612711349791159,0,10.083638534087747,10.084363638168583
-0.16000000000000014,0,Additive genetic variance,500,3.90046137598835,3.91798824364186,3.147347151202135,4.55556767748591,0,3.8542420046040085,3.90046137598835
-0.16000000000000014,0,Common environmental variance,500,2.2443839863892907,2.245661729699146,1.7719590292729677,2.6911098780343385,0,2.25,2.2443839863892907
-0.16000000000000014,0,Nonshared environmental variance,500,3.960463330074319,3.952670923726009,3.5361602590493764,4.401643747095548,0,4,3.960463330074319
-0.16000000000000014,0,Total phenotypic variance,500,10.10530869245196,10.11576402503102,9.524045414760607,10.634648049889716,0,10.104242004604009,10.10530869245196
-0.14000000000000012,0,Additive genetic variance,500,3.920245470753973,3.9379502089116243,3.1617035415418844,4.5723045870485866,0,3.8743362628202704,3.920245470753973
-0.14000000000000012,0,Common environmental variance,500,2.244468408049928,2.245731681249799,1.7756707260544942,2.6925561873784964,0,2.25,2.244468408049928
-0.14000000000000012,0,Nonshared environmental variance,500,3.9610303339766393,3.9553585152067656,3.535012002475726,4.401302358748193,0,4,3.9610303339766393
-0.14000000000000012,0,Total phenotypic variance,500,10.12574421278054,10.136225923955047,9.553599653182886,10.657193731575976,0,10.12433626282027,10.12574421278054
-0.1200000000000001,0,Additive genetic variance,500,3.939510687964247,3.9552308279468464,3.175674820787756,4.588435921356195,0,3.8939122075272037,3.939510687964247
-0.1200000000000001,0,Common environmental variance,500,2.24455447121359,2.2441507102581246,1.779378563235697,2.6930659606892626,0,2.25,2.24455447121359
-0.1200000000000001,0,Nonshared environmental variance,500,3.9615958793431685,3.958312160367935,3.5338687006619445,4.400972611814545,0,4,3.9615958793431685
-0.1200000000000001,0,Total phenotypic variance,500,10.145661038521006,10.156346547864299,9.5804393800494,10.679181944546606,0,10.143912207527205,10.145661038521006
-0.10000000000000009,0,Additive genetic variance,500,3.958248167602486,3.9687532660367135,3.1892553024658596,4.606253943711906,0,3.9129609402048398,3.958248167602486
-0.10000000000000009,0,Common environmental variance,500,2.2446421170965443,2.244212992227645,1.7830824821645879,2.6932678444855265,0,2.25,2.2446421170965443
-0.10000000000000009,0,Nonshared environmental variance,500,3.9621599282134476,3.9576330602416734,3.5327303487405173,4.399691062542621,0,4,3.9621599282134476
-0.10000000000000009,0,Total phenotypic variance,500,10.165050212912478,10.174147241699249,9.6058053236966785,10.696654077088288,0,10.16296094020484,10.165050212912478
-0.08000000000000007,0,Additive genetic variance,500,3.9764492589981684,3.991125462516316,3.2024394420988047,4.627501713442115,0,3.9314737717553903,3.9764492589981684
-0.08000000000000007,0,Common environmental variance,500,2.244731287829925,2.244710498059839,1.7867824241616022,2.6923563639397656,0,2.25,2.244731287829925
-0.08000000000000007,0,Nonshared environmental variance,500,3.962722443141394,3.9582893008659292,3.5315969418650983,4.398399546956481,0,4,3.962722443141394
-0.08000000000000007,0,Total phenotypic variance,500,10.183902989969488,10.192804797600113,9.626757585549338,10.713294348414403,0,10.18147377175539,10.183902989969488
-0.06000000000000005,0,Additive genetic variance,500,3.9941055275922874,4.010643337320852,3.2152218409776285,4.652497127981583,0,3.949442229101612,3.9941055275922874
-0.06000000000000005,0,Common environmental variance,500,2.2448219264622256,2.2446392831524813,1.7904783305213574,2.69147908338703,0,2.25,2.2448219264622256
-0.06000000000000005,0,Nonshared environmental variance,500,3.963283387196096,3.958268437011773,3.5312590211881467,4.397114402176024,0,4,3.963283387196096
-0.06000000000000005,0,Total phenotypic variance,500,10.20221084125061,10.208748897973694,9.645879569204912,10.729282790203362,0,10.199442229101612,10.20221084125061
-0.040000000000000036,0,Additive genetic variance,500,4.011208761560837,4.027230575290889,3.2281932898627357,4.676809682407702,0,3.966858061643717,4.011208761560837
-0.040000000000000036,0,Common environmental variance,500,2.2449139769618127,2.2445703721453425,1.7941701425144165,2.6906359966568263,0,2.25,2.2449139769618127
-0.040000000000000036,0,Nonshared environmental variance,500,3.9638427239626095,3.9574412352471233,3.5312235857142245,4.395835626361315,0,4,3.9638427239626095
-0.040000000000000036,0,Total phenotypic variance,500,10.21996546248526,10.225288396402485,9.660716724857753,10.744613285587967,0,10.216858061643716,10.21996546248526
-0.020000000000000018,0,Additive genetic variance,500,4.027750978289051,4.044505628621737,3.2412341104298763,4.6974667110262995,0,3.9837132475679375,4.027750978289051
-0.020000000000000018,0,Common environmental variance,500,2.2450073842194445,2.244238014908395,1.797857801389053,2.6905675866872425,0,2.25,2.2450073842194445
-0.020000000000000018,0,Nonshared environmental variance,500,3.96440041754275,3.9560090423083833,3.5311817712680442,4.394563217699913,0,4,3.96440041754275
-0.020000000000000018,0,Total phenotypic variance,500,10.237158780051246,10.24387359863813,9.675978153075846,10.759280021967822,0,10.233713247567938,10.237158780051246
0,0,Additive genetic variance,500,4.043724430689129,4.067209409679598,3.254510865487246,4.7059289797774175,0,4,4.043724430689129
0,0,Common environmental variance,500,2.245102094050805,2.244138461724229,1.8015412483730238,2.6940622821582485,0,2.25,2.245102094050805
0,0,Nonshared environmental variance,500,3.964956432555887,3.9558142490868557,3.531960914520804,4.393297174406875,0,4,3.964956432555887
0,0,Total phenotypic variance,500,10.25378295729582,10.257118158266387,9.692833356805814,10.77327749549886,0,10.25,10.25378295729582
0.020000000000000018,0,Additive genetic variance,500,4.059121613354339,4.085007100896237,3.270049199542673,4.713671822200384,0,4.01571077299691,4.059121613354339
0.020000000000000018,0,Common environmental variance,500,2.2451980531990485,2.245659525955135,1.805220424675344,2.6973306700736517,0,2.25,2.2451980531990485
0.020000000000000018,0,Nonshared environmental variance,500,3.965510734139731,3.956050436181621,3.5351780992083555,4.392110382821135,0,4,3.965510734139731
0.020000000000000018,0,Total phenotypic variance,500,10.269830400693118,10.269375006029675,9.710118421821733,10.786600515348717,0,10.265710772996911,10.269830400693118
0.040000000000000036,0,Additive genetic variance,500,4.0739352685425345,4.096670977938173,3.284787723617309,4.723518617532381,0,4.0308382673706,4.0739352685425345
0.040000000000000036,0,Common environmental variance,500,2.2452952093373515,2.247494165313954,1.8083054666550984,2.6988949684247228,0,2.25,2.2452952093373515
0.040000000000000036,0,Nonshared environmental variance,500,3.966063287951122,3.9539279285646938,3.5383712387147255,4.39106629568103,0,4,3.966063287951122
