time,historical,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,population_variance,recovered_central
0.98,Before historical event,Total phenotypic variance,3,9.998722549704683,9.958691488681646,9.926298385325953,10.105173115952992,10.322605816733887,9.998722549704683
0.98,After historical event,Additive genetic variance,3,5.964718824314433,5.998836804753758,5.8191217787049565,6.081315586550485,6.094811969108216,5.964718824314433
0.98,After historical event,Nonshared environmental variance,3,4.368274751437472,4.326448286449334,4.325784812104311,4.44631718601055,4.350270001279802,4.368274751437472
0.98,After historical event,Total phenotypic variance,3,10.332993575751905,10.325285091203092,10.265438964715507,10.407100398654796,10.445081970388017,10.332993575751905
1,Before historical event,Additive genetic variance,3,5.094983100280327,4.949867620746182,4.566451944853707,5.7468624133109705,5.5258545903782395,5.094983100280327
1,Before historical event,Nonshared environmental variance,3,4.908944260057007,4.978653162019342,4.36326199376232,5.395373959683709,4.803947195761617,4.908944260057007
1,Before historical event,Total phenotypic variance,3,10.003927360337334,9.963578805683305,9.930273683911414,10.111877308219178,10.329801786139857,10.003927360337334
1,After historical event,Additive genetic variance,3,5.974162466515459,6.012410744430124,5.826780646698542,6.089033250104912,6.107013790800851,5.974162466515459
1,After historical event,Nonshared environmental variance,3,4.365326722670848,4.325237989832064,4.320446613939065,4.444282254315597,4.346791176994029,4.365326722670848
1,After historical event,Total phenotypic variance,3,10.339489189186308,10.33260518069061,10.270810723335561,10.414019062258397,10.45380496779488,10.339489189186308
1.0200000000000005,Before historical event,Additive genetic variance,3,5.103281117826519,4.956127775851418,4.5720233922609514,5.759619184070922,5.536917358639668,5.103281117826519
1.0200000000000005,Before historical event,Nonshared environmental variance,3,4.905869197803275,4.976329297027988,4.357198566756743,5.394648744508803,4.8001055748582555,4.905869197803275
1.0200000000000005,Before historical event,Total phenotypic variance,3,10.009150315629794,9.968472929606088,9.93425786571574,10.118618543664,10.337022933497924,10.009150315629794
1.0200000000000005,After historical event,Additive genetic variance,3,5.983622451483181,6.026015398700726,5.834449878325235,6.096761019506213,6.119240040556792,5.983622451483181
1.0200000000000005,After historical event,Nonshared environmental variance,3,4.362382050760451,4.324726147839948,4.314488452061173,4.442283166942156,4.343315134654759,4.362382050760451
1.0200000000000005,After historical event,Total phenotypic variance,3,10.346004502243632,10.33996502466828,10.27619421917377,10.420948341252542,10.462555175211552,10.346004502243632
1.04,Before historical event,Additive genetic variance,3,5.1115939006292415,4.962395848247568,4.577601637814024,5.772404507968881,5.548002274577914,5.1115939006292415
1.04,Before historical event,Nonshared environmental variance,3,4.902797538784775,4.974006516737319,4.351143790670242,5.393923655639647,4.796267026022625,4.902797538784775
1.04,Before historical event,Total phenotypic variance,3,10.014391439414016,9.973373868636237,9.938250940167453,10.12539687382169,10.344269300600539,10.014391439414016
1.04,After historical event,Additive genetic variance,3,5.99309880996283,6.039650837065377,5.842129488224778,6.104498908663716,6.131490767281055,5.99309880996283
1.04,After historical event,Nonshared environmental variance,3,4.359440731197252,4.324214366418423,4.308538868699178,4.440285003757332,4.339841872037322,4.359440731197252
1.04,After historical event,Total phenotypic variance,3,10.352539541160082,10.347364679568805,10.281589465786361,10.42788824888639,10.471332639318376,10.352539541160082
1.0600000000000005,Before historical event,Additive genetic variance,3,5.11992147711677,4.968671847947723,4.5831866898085165,5.785218449218712,5.559109382532656,5.11992147711677
1.0600000000000005,Before historical event,Nonshared environmental variance,3,4.89972927846959,4.971684820641034,4.345097653051059,5.393198693042395,4.792431546798056,4.89972927846959
1.0600000000000005,Before historical event,Total phenotypic variance,3,10.01965075558636,9.978281630969972,9.942252916707817,10.132212350388832,10.351540929330712,10.01965075558636
1.0600000000000005,After historical event,Additive genetic variance,3,6.002591572761469,6.053317129181155,5.849819491058899,6.112246931507305,6.143766019976562,6.002591572761469
1.0600000000000005,After historical event,Nonshared environmental variance,3,4.356502759478593,4.323702645560322,4.302597851456917,4.4382877643307985,4.336371386918833,4.356502759478593
1.0600000000000005,After historical event,Total phenotypic variance,3,10.359094332240062,10.354804202001052,10.286996476752677,10.434838798430606,10.480137406895395,10.359094332240062
1.08,Before historical event,Additive genetic variance,3,5.128263875775512,4.974955784977635,4.588778556550144,5.798061072179076,5.570238726932339,5.128263875775512
1.08,Before historical event,Nonshared environmental variance,3,4.896664412332187,4.96936420823307,4.3390601414654055,5.392473856683218,4.78859913472984,4.896664412332187
1.08,Before historical event,Total phenotypic variance,3,10.024928288107699,9.983196224813502,9.946263804790844,10.139065025224621,10.35883786166218,10.024928288107699
1.08,After historical event,Additive genetic variance,3,6.012100770748124,6.067014344862753,5.857519901511342,6.1200051019874735,6.15606584774434,6.012100770748124
1.08,After historical event,Nonshared environmental variance,3,4.353568131108169,4.323190985258478,4.296665387956142,4.436291448232433,4.332903677078178,4.353568131108169
1.08,After historical event,Total phenotypic variance,3,10.365668901856294,10.362283648750351,10.292415265675231,10.44180000317741,10.488969524822519,10.365668901856294
1.0999999999999996,Before historical event,Additive genetic variance,3,5.13662112515014,4.9812476693757395,4.594377246354758,5.810932441353762,5.581390352294356,5.13662112515014
1.0999999999999996,Before historical event,Nonshared environmental variance,3,4.893602935853403,4.967044679007595,4.3330312434974445,5.391749146528299,4.784769787365234,4.893602935853403
1.0999999999999996,Before historical event,Total phenotypic variance,3,10.030224061003542,9.988117658383043,9.950283613883318,10.145954950351191,10.366160139659591,10.030224061003542
1.0999999999999996,After historical event,Additive genetic variance,3,6.021626434853917,6.08074255408284,5.865230734287908,6.12777343407534,6.168390299783717,6.021626434853917
1.0999999999999996,After historical event,Nonshared environmental variance,3,4.350636841596027,4.322679385505724,4.290741465836501,4.434296055032312,4.329438740296025,4.350636841596027
1.0999999999999996,After historical event,Total phenotypic variance,3,10.372263276449944,10.369803076778854,10.297845846179735,10.44877187644058,10.497829040079742,10.372263276449944
1.12,Before historical event,Additive genetic variance,3,5.144993253843707,4.987547511193163,4.599982767548358,5.823832621392019,5.5925643032252275,5.144993253843707
1.12,Before historical event,Nonshared environmental variance,3,4.890544844520441,4.964726232459019,4.327010946749261,5.391024562543831,4.780943502253455,4.890544844520441
1.12,Before historical event,Total phenotypic variance,3,10.035538098364148,9.993045939904821,9.954312353464815,10.152882177953913,10.373507805478683,10.035538098364148
1.12,After historical event,Additive genetic variance,3,6.031168596072189,6.094501826972417,5.872952004116485,6.135551941762699,6.180739425392519,6.031168596072189
1.12,After historical event,Nonshared environmental variance,3,4.3477088864585545,4.322167846294897,4.284826072755504,4.432301584300716,4.325976574354814,4.3477088864585545
1.12,After historical event,Total phenotypic variance,3,10.378877482530743,10.377362543225846,10.303288231915126,10.455754431555523,10.506715999747334,10.378877482530743
1.1399999999999997,Before historical event,Additive genetic variance,3,5.153380290517777,4.993855320493747,4.605595128467104,5.8367616770888775,5.603760624420765,5.153380290517777
1.1399999999999997,Before historical event,Nonshared environmental variance,3,4.887490133826856,4.962408868081985,4.320999238840832,5.3903001046960215,4.777120276945681,4.887490133826856
1.1399999999999997,Before historical event,Total phenotypic variance,3,10.040870424344634,9.997981077615092,9.9583500330277,10.159846760381678,10.380880901366446,10.040870424344634
1.1399999999999997,After historical event,Additive genetic variance,3,6.040727285458639,6.10829223382117,5.8806837257470885,6.143340639062039,6.193113273967262,6.040727285458639
1.1399999999999997,After historical event,Nonshared environmental variance,3,4.344784261218466,4.32165636761883,4.278919196388505,4.4303080356081175,4.322517177038757,4.344784261218466
1.1399999999999997,After historical event,Total phenotypic variance,3,10.385511546677105,10.384962105408079,10.308742436553612,10.462747681879272,10.515630451006018,10.385511546677105
1.1600000000000001,Before historical event,Additive genetic variance,3,5.1617822638925475,5.00017110735406,4.611214337457331,5.84971967338548,5.614979360666275,5.1617822638925475
1.1600000000000001,Before historical event,Nonshared environmental variance,3,4.884438799272551,4.960092585371372,4.314996107410011,5.389575772951091,4.773300108995047,4.884438799272551
1.1600000000000001,Before historical event,Total phenotypic variance,3,10.046221063165099,10.002923079760158,9.962396662077168,10.166848750147226,10.38827946966132,10.046221063165099
1.1600000000000001,After historical event,Additive genetic variance,3,6.050302534131457,6.12211384507784,5.888425913951901,6.151139540006587,6.205511895003361,6.050302534131457
1.1600000000000001,After historical event,Nonshared environmental variance,3,4.3418629614048,4.321144949470363,4.273020824428672,4.428315408525199,4.3190605461338425,4.3418629614048
1.1600000000000001,After historical event,Total phenotypic variance,3,10.392165495536256,10.392601820820108,10.314208473790693,10.469751640790545,10.524572441137202,10.392165495536256
1.1799999999999997,Before historical event,Additive genetic variance,3,5.170199202746973,5.006494881863415,4.616840402875556,5.862706675369415,5.626220556836712,5.170199202746973
1.1799999999999997,Before historical event,Nonshared environmental variance,3,4.881390836363761,4.957777383822296,4.309001540112495,5.388851567275273,4.769482995956646,4.881390836363761
1.1799999999999997,Before historical event,Total phenotypic variance,3,10.051590039110733,10.00787195459636,9.966452250131244,10.173888199927442,10.395703552793357,10.051590039110733
1.1799999999999997,After historical event,Additive genetic variance,3,6.059894373271443,6.135966731350572,5.896178583525296,6.158948658650331,6.217935338095311,6.059894373271443
1.1799999999999997,After historical event,Nonshared environmental variance,3,4.3389449825529045,4.320633591842329,4.267130944586961,4.426323702622838,4.315606679427824,4.3389449825529045
1.1799999999999997,After historical event,Total phenotypic variance,3,10.398839355824348,10.400281747134619,10.319686357345219,10.476766321689746,10.533542017523136,10.398839355824348
1.2000000000000002,Before historical event,Additive genetic variance,3,5.178631135918892,5.012826654123884,4.6224733330884975,5.875722748275044,5.63748425789688,5.178631135918892
